2230	4	3	3	1	1
2231	3	3	3	3	1
2232	4	5	4	1	1
2233	2	2	2	1	4
2234	4	4	3	1	1
2235	3	4	3	3	1
2236	3	3	3	2	4
2237	4	3	3	3	3
2238	4	5	5	3	3
2239	1	1	3	3	3
2240	3	5	5	5	4
2241	4	5	3	3	3
2242	2	2	4	1	4
2243	3	3	3	2	3
2244	3	3	2	1	4
2245	1	1	5	2	4
2246	3	5	1	1	3
2247	3	3	3	1	1
2248	3	3	3	2	1
2249	1	1	2	2	4
2250	2	2	4	3	4
2251	5	5	4	1	3
2252	3	3	2	3	3
2253	3	2	5	3	3
2254	2	2	5	2	3
2255	3	3	5	2	2
2256	5	5	1	1	3
2257	4	3	3	2	4
2258	2	2	5	5	4
2259	4	4	2	3	3
2260	2	2	4	1	3
2261	3	3	5	4	4
2262	2	4	5	3	3
2263	3	3	4	3	2
2264	3	3	3	3	4
2265	3	3	4	2	4
2266	4	4	4	2	2
2267	1	1	5	5	4
2268	3	3	3	1	1
2269	5	5	1	1	1
2270	3	3	4	3	4
2271	3	5	3	1	4
2272	4	5	3	1	2
2273	4	4	2	1	1
2274	2	3	3	2	4
2275	3	3	3	5	4
2276	5	5	4	4	1
2277	3	3	3	2	4
2278	3	3	3	3	4
2279	4	4	3	1	2
2280	3	3	4	1	4
2281	4	3	3	1	3
2282	5	5	1	1	3
2283	3	3	3	3	1
2284	4	4	2	2	1
2285	5	5	5	1	2
2286	4	3	4	3	4
2287	2	5	2	1	1
2288	5	5	3	1	1
2289	5	5	3	1	1
2290	1	1	4	4	3
2291	2	1	5	4	1
2292	3	3	3	3	3
2293	2	3	5	3	4
2294	3	3	3	1	2
2295	3	3	2	2	4
2296	2	2	3	3	4
2297	1	1	3	3	3
2298	5	5	5	1	3
2299	3	2	3	2	4
2300	2	2	2	2	3
2301	4	5	3	1	2
2302	3	2	3	1	4
2303	2	2	5	3	4
2304	3	3	5	1	3
2305	2	4	2	4	4
2306	1	1	5	5	4
2307	4	5	3	2	3
2308	3	2	3	3	4
2309	4	5	4	4	4
2310	3	3	5	5	4
2311	3	3	3	2	1
2312	.	2	5	5	3
2313	2	2	2	3	1
2314	3	5	1	1	1
2315	3	3	3	1	1
2316	3	3	4	1	3
2317	3	2	2	3	4
2318	3	3	3	3	3
2319	3	3	4	1	1
2320	3	3	2	3	1
2321	4	4	3	1	1
2322	2	2	2	5	4
2323	4	5	2	1	4
2324	2	2	3	3	1
2325	4	3	5	3	1
2326	2	2	3	3	4
2327	1	2	3	3	4
2328	3	3	5	3	4
2329	1	1	3	1	4
2330	5	5	1	1	4
2331	2	3	4	3	.
2332	2	3	4	4	4
2333	2	3	3	1	1
2334	4	4	2	1	2
2335	2	4	2	1	4
2336	2	4	4	3	1
2337	4	4	4	3	4
2338	3	3	4	4	1
2339	3	3	5	3	2
2340	1	2	2	2	4
2341	1	1	5	4	4
2342	4	4	2	1	1
2343	2	2	3	3	1
2344	5	5	1	1	1
2345	3	3	2	3	4
2346	3	4	2	1	4
2347	2	2	5	1	3
2348	3	3	5	5	.
2349	4	3	4	1	1
2350	4	5	4	1	1
2351	3	2	2	2	1
2352	3	3	5	5	4
2353	3	3	3	3	4
2354	2	1	5	5	4
2355	5	5	4	1	1
2356	3	3	3	1	1
2357	.	3	3	1	4
2358	4	4	.	1	1
2359	4	4	1	1	1
2360	2	2	4	5	1
2361	1	1	4	4	2
2362	1	3	1	1	4
2363	3	3	3	3	4
2364	2	3	2	3	4
2365	3	4	3	1	4
2366	4	4	4	3	2
2367	2	3	2	1	4
2368	4	4	3	3	3
2369	.	.	3	3	.
2370	4	4	2	3	3
2371	3	2	4	3	3
2372	1	2	4	3	3
2373	3	3	3	1	2
2374	5	5	2	1	1
2375	5	5	1	3	.
2376	5	5	2	2	1
2377	5	4	3	4	4
2378	.	.	.	1	1
2379	3	2	4	3	3
2380	4	4	.	1	4
2381	3	3	4	2	3
2382	5	5	.	3	.
2383	3	3	4	5	1
2384	4	5	1	2	3
2385	3	4	2	3	1
2386	4	5	2	1	4
2387	2	3	4	3	3
2388	4	4	4	1	1
2389	5	5	1	1	4
2390	3	4	3	2	2
2391	5	5	1	1	1
2392	.	.	.	2	4
2393	1	1	1	3	2
2394	.	.	4	1	2
2395	3	3	4	3	4
2396	2	2	3	2	4
2397	1	1	2	4	4
2398	3	2	4	3	4
2399	5	5	3	1	4
2400	2	2	2	3	3
2401	3	4	3	1	4
2402	5	5	.	1	1
2403	4	4	2	2	1
2404	4	3	3	3	1
2405	3	2	3	3	1
2406	4	4	1	1	3
2407	3	3	3	3	4
2408	3	3	2	2	4
2409	2	3	2	3	1
2410	4	3	3	2	1
2411	4	.	2	2	3
2412	3	3	5	5	1
2413	4	5	1	1	1
2414	4	5	4	4	4
2415	2	2	4	5	.
2416	3	3	1	1	4
2417	3	3	2	1	4
2418	3	4	3	1	1
2419	3	3	3	1	1
2420	2	3	2	2	4
2421	2	2	3	2	.
2422	4	3	2	1	1
2423	5	5	1	1	1
2424	1	3	4	2	1
2425	4	5	2	1	4
2426	2	2	5	5	3
2427	4	4	3	1	4
2428	2	1	5	5	4
2429	4	.	.	1	4
2430	.	.	2	2	2
2431	4	3	3	1	4
2432	5	3	1	1	3
2433	4	4	3	5	4
2434	4	4	4	4	1
2435	2	2	5	3	4
2436	3	3	3	4	3
2437	5	5	4	1	.
2438	2	.	4	5	4
2439	1	1	4	3	3
2440	3	5	.	3	1
2441	2	2	5	1	4
2442	5	5	4	5	4
2443	3	3	3	1	3
2444	5	4	5	1	1
2445	1	2	1	3	3
2446	5	5	5	2	2
2447	2	5	5	1	1
2448	5	5	4	2	3
2449	3	3	4	3	4
2450	3	4	2	4	4
2451	4	5	3	2	4
2452	5	5	1	1	4
2453	3	4	2	1	1
2454	3	3	3	3	4
2455	3	2	3	2	1
2456	3	2	5	1	1
2457	2	2	3	2	2
2458	3	3	3	1	1
2459	2	1	4	4	2
2460	2	2	3	4	4
2461	3	3	.	1	2
2462	3	2	2	.	4
2463	4	4	2	1	3
2464	3	2	1	1	2
2465	3	4	5	1	4
2466	2	3	4	4	4
2467	2	2	2	2	4
2468	2	2	4	1	3
2469	5	5	2	2	4
2470	5	3	4	3	1
2471	5	5	1	1	3
2472	1	1	4	3	4
2473	4	4	5	1	4
2474	5	5	1	1	4
2475	4	2	1	1	3
2476	4	3	2	2	1
2477	5	5	2	1	1
2478	1	2	3	3	3
2479	5	5	5	1	4
2480	5	5	2	1	1
2481	4	5	5	3	4
2482	3	3	4	5	4
2483	4	4	4	1	1
2484	3	3	3	2	1
2485	5	5	5	4	3
2486	5	5	5	1	1
2487	3	5	5	3	3
2488	3	5	.	1	1
2489	3	3	3	1	1
2490	3	4	3	1	1
2491	1	1	5	5	4
2492	2	2	5	5	1
2493	5	4	3	3	4
2494	3	3	2	2	4
2495	1	3	4	2	3
2496	3	3	3	3	1
2497	3	3	3	1	3
2498	5	5	3	1	1
2499	4	4	2	1	1
2500	3	2	3	2	3
2501	5	5	5	1	1
2502	3	4	4	1	1
2503	4	4	3	2	4
2504	1	1	5	4	1
2505	5	5	5	5	4
2506	2	3	4	3	.
2507	2	3	4	4	4
2508	2	1	5	4	3
2509	2	1	5	4	1
2510	3	2	4	2	3
2511	1	2	3	1	3
2512	5	5	4	4	4
2513	3	3	3	3	4
2514	1	1	5	2	1
2515	1	2	5	2	1
2516	5	5	5	1	3
2517	4	3	5	1	2
2518	3	3	2	1	1
2519	4	2	2	2	3
2520	1	.	4	4	1
2521	3	2	4	1	3
2522	2	2	3	3	4
2523	2	3	3	2	3
2524	2	3	2	1	1
2525	1	3	5	4	4
2526	5	5	2	1	1
2527	4	4	5	2	4
2528	1	2	2	1	4
2529	1	2	4	1	1
2530	4	4	4	4	3
2531	5	5	3	1	1
2532	3	3	3	1	1
2533	4	4	3	3	1
2534	3	1	4	4	3
2535	3	2	3	3	1
2536	5	5	4	1	1
2537	1	5	4	1	4
2538	5	4	1	1	3
2539	5	5	3	3	2
2540	3	2	3	4	3
2541	4	3	4	3	4
2542	2	1	3	1	4
2543	2	2	5	1	1
2544	2	1	5	4	4
2545	2	2	4	5	1
2546	2	4	2	1	2
2547	4	4	3	1	1
2548	3	3	5	3	4
2549	3	3	3	4	1
2550	4	4	2	2	4
2551	3	3	4	3	4
2552	4	4	5	5	1
2553	1	1	1	1	1
2554	1	3	5	5	2
2555	1	.	4	1	1
2556	3	.	1	1	3
2557	2	2	4	1	1
2558	4	4	4	3	1
2559	4	4	3	1	.
2560	4	4	3	3	1
2561	3	3	2	3	1
2562	3	3	.	3	4
2563	4	5	5	5	3
2564	5	5	1	1	1
2565	1	1	1	1	.
2566	4	4	5	3	.
2567	3	3	4	4	1
2568	2	2	5	2	4
2569	5	4	4	2	3
2570	2	3	3	3	.
2571	2	3	2	4	4
2572	4	4	3	3	1
2573	1	1	5	5	3
2574	2	2	5	5	2
2575	2	2	4	5	4
2576	5	5	5	2	3
2577	3	3	5	5	4
2578	4	5	4	3	4
2579	4	4	3	3	1
2580	1	1	4	4	4
2581	5	3	3	1	1
2582	5	2	5	1	1
2583	5	5	1	1	4
2584	3	3	4	5	4
2585	1	1	5	5	1
2586	5	4	3	1	1
2587	2	3	5	5	3
2588	3	4	5	1	1
2589	3	4	3	1	4
2590	.	.	.	1	.
2591	3	2	4	4	3
2592	4	4	3	1	1
2593	4	5	1	1	1
2594	3	3	3	2	4
2595	3	4	4	1	4
2596	2	2	5	5	3
2597	5	5	5	5	.
2598	5	5	5	1	3
2599	2	2	4	3	4
2600	4	4	3	2	1
2601	3	2	3	2	2
2602	1	1	5	5	3
2603	5	3	5	1	4
2604	3	3	3	2	2
2605	5	5	3	1	.
2606	5	5	2	1	4
2607	4	4	3	2	1
2608	.	5	1	1	3
2609	3	3	5	1	1
2610	3	3	3	2	.
2611	3	5	1	1	1
2612	.	.	3	1	1
2613	3	3	4	1	2
2614	4	.	3	1	4
2615	3	3	3	2	4
2616	4	4	2	2	1
2617	3	3	2	1	1
2618	5	5	1	1	4
2619	4	5	3	1	1
2620	5	5	5	1	4
2621	3	3	2	1	1
2622	3	3	4	2	4
2623	4	5	4	1	4
2624	3	.	3	2	1
2625	4	4	4	2	1
2626	3	3	4	3	4
2627	.	.	1	1	1
2628	4	3	2	1	2
2629	3	4	4	3	4
2630	5	4	3	1	4
2631	.	4	2	2	4
2632	.	3	3	2	4
2633	3	4	3	4	4
2634	.	.	.	1	4
2635	4	5	3	1	4
2636	2	2	5	3	.
2637	2	3	4	2	1
2638	4	4	3	2	4
2639	4	3	3	3	1
2640	3	3	2	5	4
2641	2	3	2	1	4
2642	4	5	2	1	1
2643	.	5	.	1	4
2644	4	4	3	2	4
2645	3	4	4	2	1
2646	2	1	3	3	3
2647	4	3	3	2	4
2648	3	3	2	1	4
2649	4	5	4	1	1
2650	.	.	4	2	1
2651	2	2	3	4	3
2652	.	3	3	2	1
2653	4	2	3	2	3
2654	4	5	4	4	4
2655	3	1	3	2	1
2656	1	1	2	2	4
2657	3	3	5	4	3
2658	4	4	3	3	4
2659	3	3	5	5	1
2660	2	4	4	3	4
2661	3	2	5	4	1
2662	4	3	5	1	4
2663	2	4	4	3	4
2664	4	2	3	1	4
2665	1	1	5	5	3
2666	3	3	3	1	4
2667	5	5	5	5	3
2668	3	4	4	2	4
2669	5	2	3	3	3
2670	3	3	3	3	1
2671	2	2	5	4	1
2672	2	2	4	4	4
2673	3	3	5	4	2
2674	5	5	2	1	1
2675	3	3	5	4	4
2676	1	1	5	1	1
2677	1	1	3	2	1
2678	4	4	4	2	4
2679	5	4	5	3	3
2680	4	4	5	5	4
2681	1	5	1	1	1
2682	2	3	4	3	4
2683	5	2	5	5	4
2684	3	3	2	2	4
2685	2	2	5	5	3
2686	2	2	3	3	2
2687	2	2	4	2	1
2688	1	1	5	1	3
2689	3	2	5	4	4
2690	3	3	3	3	2
2691	3	4	3	3	4
2692	.	.	1	1	4
2693	3	.	.	2	3
2694	4	4	4	1	4
2695	3	3	2	1	1
2696	5	5	5	1	1
2697	2	3	3	2	1
2698	3	4	1	1	2
2699	4	4	2	1	4
2700	.	3	3	3	.
2701	3	3	3	3	3
2702	5	5	4	1	4
2703	3	3	3	2	1
2704	.	.	.	1	4
2705	5	5	1	1	1
2706	3	3	2	2	4
2707	4	5	.	2	1
2708	4	4	2	1	1
2709	4	4	.	1	1
2710	2	1	5	5	1
2711	3	3	3	1	1
2712	4	4	5	3	4
2713	4	4	3	4	4
2714	4	3	3	3	4
2715	3	3	3	3	3
2716	2	3	4	3	2
2717	3	3	4	2	1
2718	5	5	2	1	2
2719	.	5	3	1	4
2720	4	4	3	3	4
2721	5	5	1	1	.
2722	4	3	5	4	4
2723	1	1	5	5	4
2724	3	4	3	3	4
2725	2	2	4	1	1
2726	4	5	4	1	1
2727	4	4	3	1	1
2728	4	4	1	1	4
2729	2	2	2	1	4
2730	4	4	3	1	.
2731	2	2	1	1	4
2732	3	4	4	2	1
2733	3	3	5	5	1
2734	5	5	2	2	4
2735	4	4	3	5	3
2736	2	2	.	1	1
2737	4	4	3	3	3
2738	3	3	4	3	2
2739	3	2	3	2	1
2740	3	3	3	2	4
2741	.	3	4	1	3
2742	4	4	4	1	1
2743	2	3	2	1	1
2744	2	2	3	3	1
2745	3	3	3	3	4
2746	4	2	5	1	.
2747	3	3	4	3	4
2748	4	4	1	2	4
2749	4	4	2	2	4
2750	3	4	2	2	3
2751	4	4	.	2	3
2752	3	4	2	1	1
2753	5	5	5	3	1
2754	5	5	3	1	1
2755	.	.	4	4	2
2756	.	4	2	1	4
2757	4	4	3	1	1
2758	2	4	2	2	4
2759	2	.	.	2	4
2760	2	1	3	3	3
2761	3	3	3	3	3
2762	3	3	3	1	3
2763	3	2	.	2	4
2764	3	2	.	4	4
2765	4	4	3	3	4
2766	4	5	3	1	4
2767	3	2	2	2	1
2768	4	4	2	2	.
2769	5	5	2	2	1
2770	3	4	5	3	.
2771	3	3	3	2	4
2772	1	1	2	3	3
2773	4	4	4	4	4
2774	3	3	3	3	1
2775	3	3	3	3	1
2776	.	.	.	1	.
2777	3	3	2	1	4
2778	1	2	.	1	3
2779	4	4	.	2	4
2780	5	3	2	1	1
2781	4	3	2	1	2
2782	3	4	1	3	2
2783	2	2	3	3	4
2784	4	5	2	1	4
2785	4	3	4	5	4
2786	4	5	3	1	3
2787	2	3	2	3	4
2788	5	5	5	1	1
2789	5	2	2	1	4
2790	2	4	5	5	4
2791	.	.	4	1	2
2792	3	3	3	3	1
2793	5	5	5	1	2
2794	5	5	3	1	1
2795	2	2	3	1	1
2796	5	5	3	1	1
2797	3	3	5	3	4
2798	5	5	5	1	1
2799	3	1	2	3	4
2800	3	3	2	1	3
2801	.	1	3	.	2
2802	3	3	3	1	4
2803	5	5	3	3	4
2804	1	1	5	5	4
2805	5	5	5	5	4
2806	5	.	1	1	3
2807	5	5	1	1	1
2808	1	3	4	1	1
2809	5	5	4	1	1
2810	4	3	3	3	4
2811	3	2	5	1	1
2812	3	2	3	2	3
2813	5	5	5	5	4
2814	3	3	2	1	4
2815	4	4	3	2	4
2816	.	5	1	1	4
2817	4	4	5	5	3
2818	3	2	3	3	4
2819	1	1	5	5	4
2820	5	4	5	1	4
2821	2	2	5	5	3
2822	4	5	2	2	1
2823	4	2	5	1	4
2824	5	5	3	3	4
2825	2	1	4	3	4
2826	4	4	2	3	1
2827	1	2	4	4	4
2828	3	3	2	4	4
2829	3	1	1	1	3
2830	3	3	3	3	4
2831	3	3	2	2	1
2832	1	3	5	1	3
2833	5	4	5	5	1
2834	4	3	4	4	4
2835	3	3	4	1	.
2836	2	3	2	3	4
2837	3	3	3	1	4
2838	4	4	4	4	1
2839	5	5	1	1	4
2840	2	2	3	1	1
2841	2	2	2	2	4
2842	2	2	3	2	4
2843	3	3	3	3	3
2844	3	3	3	3	4
2845	1	2	2	2	3
2846	4	4	3	3	1
2847	2	1	5	3	1
2848	1	2	2	1	2
2849	3	3	4	1	4
2850	3	3	4	1	3
2851	5	3	3	1	1
2852	5	5	1	1	4
2853	4	2	3	4	1
2854	5	5	5	1	1
2855	4	3	3	1	4
2856	3	1	3	3	2
2857	2	2	5	2	1
2858	4	4	2	1	4
2859	5	4	5	1	1
2860	1	1	5	1	4
2861	5	5	5	1	3
2862	1	1	2	5	1
2863	3	3	5	1	1
2864	3	3	5	1	3
2865	1	3	4	1	3
2866	1	3	5	1	3
2867	2	2	2	2	4
2868	2	3	3	1	4
2869	2	2	4	4	4
2870	3	3	5	3	1
2871	1	1	1	1	3
2872	3	3	4	3	1
2873	1	1	2	1	1
2874	3	3	5	5	4
2875	2	2	5	2	.
2876	2	3	2	3	4
2877	4	4	5	4	4
2878	3	3	3	1	1
2879	5	5	4	1	4
2880	.	.	5	5	3
2881	3	3	3	1	4
2882	4	4	2	2	4
2883	3	3	2	2	1
2884	2	3	3	3	1
2885	1	1	3	3	3
2886	4	4	5	5	1
2887	1	1	5	3	1
2888	2	2	5	2	4
2889	5	5	2	1	1
2890	2	3	5	3	1
2891	5	5	1	1	1
2892	3	3	5	2	1
2893	1	1	3	1	3
2894	5	4	1	1	3
2895	5	5	3	5	1
2896	1	5	5	5	2
2897	4	4	5	4	1
2898	5	5	5	5	3
2899	4	3	5	3	4
2900	2	3	2	3	3
2901	4	3	4	4	1
2902	5	5	3	3	4
2903	3	3	3	1	4
2904	3	3	3	2	1
2905	5	5	1	1	1
2906	2	2	3	1	4
2907	1	2	5	1	4
2908	3	3	3	4	4
2909	4	5	4	5	4
2910	1	1	4	2	4
2911	2	1	5	1	3
2912	2	5	5	5	4
2913	1	1	5	5	4
2914	5	5	4	5	1
2915	1	1	4	1	4
2916	2	3	5	3	4
2917	3	3	3	3	4
2918	1	1	5	5	4
2919	3	3	5	3	3
2920	3	2	3	2	4
2921	4	4	5	1	2
2922	5	5	3	1	1
2923	3	3	3	1	3
2924	1	1	5	5	3
2925	3	3	5	5	4
2926	4	4	2	3	1
2927	2	3	4	5	4
2928	1	2	4	2	3
2929	3	5	1	4	1
