952	-1.471	-0.351	0.403	2	-0.621	-0.165	-0.094	2	.	.	.	.
953	1.366	0.234	-0.253	2	0.8	-0.204	-0.072	0	.	.	.	.
954	-1.417	-1.162	1.166	3	.	.	.	.	-0.69	-1.295	1.166	3
955	1.221	0.142	-1.32	4	0.486	-0.028	-0.133	2	0.626	0.127	-0.136	4
956	1.366	0.953	-0.566	3	.	.	.	.	.	.	.	.
957	-0.685	-0.958	0.403	1	.	.	.	.	.	.	.	.
958	-0.476	0.37	0.074	0	-0.765	-0.17	0.136	0	-0.566	-0.245	0.276	0
959	0.122	-0.145	0.238	1	-0.322	-0.742	0.968	2	-0.079	-0.563	0.653	0
960	0.798	0.245	-0.345	2	0.071	-0.52	0.109	0	0.427	-0.532	-0.328	0
961	-0.129	0.301	-0.094	0	-0.119	0.414	0.026	3	.	.	.	.
962	-0.119	-0.877	-0.015	3	.	.	.	.	.	.	.	.
963	-0.583	0.383	0.061	0	-0.995	0.601	-0.134	0	-0.669	0.689	-0.599	0
964	0.545	-0.998	-1.32	3	0.726	-1.042	0.151	1	0.797	-0.904	-0.53	1
965	-0.119	-0.433	-0.53	0	.	.	.	.	.	.	.	.
966	-0.396	-0.52	0.278	3	.	.	.	.	-0.382	-0.362	-0.094	3
967	0.088	-0.464	0.074	1	.	.	.	.	.	.	.	.
968	-0.38	-0.902	0.027	1	-0.306	-0.71	-0.53	1	-0.294	-0.717	-0.094	2
969	-0.605	-0.172	0.215	2	-0.159	0.227	-0.06	2	-0.332	0.262	-0.133	2
970	0.343	0.173	-0.608	3	0.665	0.496	-0.446	0	0.633	0.304	-0.133	0
971	0.012	-0.591	-0.175	2	-0.432	-0.738	0.403	2	-0.599	-0.786	0.403	0
972	-0.119	0.42	-0.175	1	.	.	.	.	.	.	.	.
973	-0.798	0.841	-0.53	2	-0.821	0.019	0.237	2	-0.874	0.132	0.403	3
974	-0.142	0.647	-0.094	0	-0.086	0.732	0.238	0	-0.188	0.718	0.373	0
975	-1.398	-1.237	0.856	2	-0.365	-1.035	0.539	0	-0.767	-1.065	0.631	0
976	-1.281	-1.133	0.652	1	-1.018	-0.762	1.041	1	-1.638	-0.845	1.357	1
977	0.346	-2.16	-0.35	2	0.551	-2.138	0.968	4	0.141	-2.07	-0.287	4
978	-0.079	0.078	0.653	2	-0.345	-0.21	0.491	2	-0.103	-0.184	-0.015	2
979	-0.056	-0.38	-1.32	1	-0.047	-0.282	-0.328	2	0.226	-0.198	-0.847	1
980	-0.275	0.283	-0.446	2	.	.	.	.	-0.244	0.296	0.237	0
981	-0.518	-0.312	-0.175	0	-0.592	-0.09	0.238	0	-0.92	-0.09	0.238	3
982	.	-0.981	0.155	0	.	-0.907	0.539	0	.	.	.	.
983	0.201	0.351	-0.402	0	.	.	.	.	.	.	.	.
984	-1.561	0.398	0.074	0	.	.	.	.	.	.	.	.
985	0.046	0.388	-0.256	0	0.827	0.274	-0.172	2	0.417	0.183	0.238	4
986	.	-0.892	0.061	2	.	.	.	.	.	.	.	.
987	0.201	0.208	-0.35	1	.	.	.	.	.	.	.	.
988	0.088	-1.689	-1.154	1	.	.	.	.	.	.	.	.
989	-1.033	0.091	0.061	1	-0.605	0.503	-0.015	1	.	.	.	.
990	-0.182	-1.079	0.155	0	-0.01	-1.301	0.856	1	-0.084	-1.268	.	3
991	0.458	0.289	-0.432	0	-0.258	0.28	-0.217	3	.	.	.	.
992	0.012	0.508	0.484	1	-0.432	-0.258	-0.328	0	-0.599	-0.2	0.109	2
993	0.365	0.784	0.026	2	-0.539	1.177	-0.416	2	-0.167	1.113	-1.202	2
994	.	-0.892	0.155	0	.	.	.	.	.	.	.	.
995	0.217	0.216	-0.335	2	.	.	.	.	.	.	.	.
996	-0.925	0.256	0.856	1	-1.134	-0.682	1.133	2	-0.877	-0.665	0.313	2
997	0.144	-1.266	0.968	1	0.061	-1.126	0.109	2	0.815	-1.124	1.357	2
998	0.295	1.287	-1.054	0	0.361	1.706	-1.002	3	0.569	1.611	0.581	1
999	0.782	-0.742	-0.803	1	.	.	.	.	-0.622	-0.498	0.212	0
1000	0.743	1.613	-0.175	3	.	.	.	.	0.117	1.844	-0.446	3
1001	-1.542	-0.417	0.484	4	-1.007	-0.207	0.278	2	-0.988	-0.227	0.539	4
1002	1.132	0.779	-0.986	3	-0.2	1.442	-0.986	3	0.628	1.363	0.237	3
1003	-0.209	-0.915	0.458	2	.	.	.	.	0.519	-1.467	0.323	2
1004	0.76	0.295	-0.608	2	0.283	0.375	-0.566	3	0.172	0.374	-0.328	3
1005	-0.732	-0.793	0.809	2	-0.522	-1.464	0.361	2	-0.727	-1.414	0.809	2
1006	-0.685	0.048	-0.803	2	.	.	.	.	.	.	.	.
1007	-0.957	0.13	0.109	0	-1.654	-0.094	1.357	3	-1.289	-0.04	1.041	2
1008	-0.067	-0.683	-0.135	3	0.689	-0.177	0.074	2	-0.151	-0.197	-0.803	2
1009	-1.677	0.257	0.491	1	-0.565	0.201	0.215	1	-1.631	0.178	-0.136	2
1010	-0.193	-0.819	0.238	0	-0.297	-0.121	0.653	2	-0.346	-0.048	0.238	0
1011	-1.525	-0.408	1.093	2	-0.92	0.976	1.133	0	-0.97	0.921	0.525	0
1012	-0.278	-1.024	0.539	4	0.657	-1.029	-0.35	3	-0.195	-0.96	1.166	4
1013	0.549	0.062	-0.432	0	1.345	0.71	-0.621	0	0.931	0.481	-0.172	0
1014	-1.798	-2.436	0.907	0	-1.092	-2.588	1.041	0	-1.795	-2.687	1.166	0
1015	0.561	0.616	-0.088	0	0.223	0.608	0.238	1	0.311	0.649	-0.35	1
1016	-0.745	-0.712	0.809	0	-1.739	-0.607	1.482	0	-1.678	-0.707	0.809	0
1017	-0.113	0.013	-0.345	0	.	.	.	.	-0.057	0.129	0.109	1
1018	0.154	-0.26	-0.432	1	-0.754	0.402	0.941	2	-0.885	0.335	0.027	2
1019	-0.814	0.965	-0.535	2	-1.089	1.177	0.238	0	.	.	.	.
1020	-0.145	-0.785	-0.538	3	-0.204	-0.954	-0.885	2	-0.148	-0.923	0.13	2
1021	-0.261	0.366	0.237	2	-0.66	0.319	0.373	2	-1.291	0.32	-0.015	1
1022	-0.296	1.452	-0.094	1	-0.282	1.233	-0.226	1	-0.861	1.288	0.856	3
1023	-1.175	0.979	-0.304	0	-0.191	0.342	-0.304	0	-1.412	0.287	-1.32	0
1024	-1.126	0.293	0.809	0	-0.051	-0.378	-0.986	1	-1.366	-0.52	0.469	2
1025	-0.644	-0.827	0.68	1	-1.382	-1.135	0.928	1	-1.171	-1.118	1.047	1
1026	-1.306	-0.932	1.041	0	-1.166	-0.836	0.856	0	-1.682	-0.753	1.482	0
1027	0.472	0.742	-1.422	1	0.662	0.74	-0.524	0	0.559	0.94	-0.729	2
1028	-2.045	-1.616	0.551	0	-2.058	-2.177	1.041	0	-2.126	-2.228	0.968	2
1029	1.379	1.636	0.343	2	0.864	1.461	0.968	1	.	.	.	.
1030	-1.431	0.325	0.491	3	-0.853	-0.337	0.317	4	-0.673	-0.041	0.403	3
1031	0.136	0.404	0.109	1	0.521	0.729	-0.172	0	0.907	0.613	-0.088	2
1032	-0.234	-0.121	-0.287	4	0.034	0.48	-0.736	5	-0.296	0.337	-0.094	6
1033	-0.208	1.085	0.809	2	0.97	1.51	-0.088	2	1.172	1.421	0.469	3
1034	-0.283	1.172	0.794	2	.	.	.	.	.	.	.	.
1035	-1.561	-1.689	0.652	1	.	.	.	.	.	.	.	.
1036	-0.656	1.224	0.361	5	.	.	.	.	.	.	.	.
1037	0.434	-0.405	-0.175	0	.	.	.	.	.	.	.	.
1038	0.055	-0.344	0.373	2	-0.08	-0.45	0.373	4	0.008	-0.563	0.109	0
1039	0.217	-0.526	0.403	3	.	.	.	.	.	.	.	.
1040	-0.328	-1.065	0.403	3	-0.555	-0.87	0.403	3	0.084	-0.894	0.403	3
1041	-0.783	0.179	-1.266	0	0.849	-0.504	-1.32	0	-0.223	-0.53	0.389	0
1042	0.889	0.246	-0.986	0	.	.	.	.	.	.	.	.
1043	-0.484	-0.831	-0.017	0	-0.052	0.056	-0.088	2	0.144	-0.019	-0.017	2
1044	0.797	1.069	-0.088	2	0.116	1.274	0.238	2	.	.	.	.
1045	1.303	0.863	-0.986	0	0.612	0.843	-0.53	0	.	.	.	.
1046	-0.137	-1.158	-0.094	0	-0.203	-0.776	-0.017	1	-0.534	-0.687	-0.015	1
1047	0.269	-0.987	-0.35	0	-1.132	-0.365	-0.986	0	0.061	-0.281	-1.32	1
1048	-1.846	-0.891	-1.422	0	-1.867	-0.1	-0.986	4	.	.	.	.
1049	0.602	-0.763	-0.689	1	.	.	.	.	.	.	.	.
1050	0.005	-0.899	-1.054	3	1.121	-0.903	0.109	3	0.397	-1.138	0.469	2
1051	-0.742	-0.304	0.444	3	-1.161	0.385	0.856	1	-0.484	0.52	-0.885	5
1052	-0.041	0.955	-0.345	2	-0.488	-0.324	0.809	4	-0.874	-0.19	0.794	1
1053	-0.674	-0.743	-0.175	3	-0.472	-0.858	-0.015	4	.	.	.	.
1054	-0.563	-0.328	-0.689	2	0.175	-0.373	0.469	2	-0.102	-0.261	0.071	3
1055	0.36	-0.645	0.278	4	0.205	-0.628	1.357	3	0.346	-0.712	0.856	4
1056	1.555	1.168	-1.422	3	1.574	1.348	-1.277	1	1.222	1.34	-0.608	2
1057	0.158	0.263	0.403	0	-0.074	0.26	0.403	1	-0.009	0.306	0.794	0
1058	1.366	-0.892	0.491	4	.	.	.	.	.	.	.	.
1059	1.654	1.115	-0.446	3	1.67	1.386	-1.422	4	1.481	1.294	-1.054	3
1060	-0.132	0.47	-0.015	4	-0.252	0.186	0.403	4	-0.061	0.284	0.109	4
1061	0.657	0.238	-0.432	1	0.123	0.583	-0.804	1	0.752	0.584	0.084	1
1062	-1.189	-1.639	0.809	0	0.042	-1.028	1.166	0	-0.218	-0.969	-0.015	1
1063	-0.286	-1.293	0.469	2	.	.	.	.	.	.	.	.
1064	-0.932	0.715	0.794	2	0.238	1.031	0.238	2	-0.615	0.892	0.373	4
1065	-0.461	0.111	1.041	0	-0.485	-0.596	-0.017	0	-0.662	-0.382	-1.422	0
1066	0.364	-0.552	0.491	2	-0.076	0.056	0.491	2	1.066	-0.12	0.809	5
1067	-0.105	0.154	0.238	1	-0.049	0.379	0.238	0	-0.018	0.235	0.237	1
1068	-0.51	0.941	0.444	0	-0.763	0.362	0.238	3	-0.756	0.358	-0.11	2
1069	0.555	1.211	-0.803	0	0.237	1.096	-0.76	4	0.017	1.075	-0.328	2
1070	0.616	0.572	-0.608	1	0.423	0.189	-0.175	2	.	.	.	.
1071	0.143	0.146	0.237	1	0.575	0.402	0.278	2	0.92	0.457	-0.015	2
1072	1.705	0.635	0.237	0	1.323	0.562	-0.986	3	1.781	0.467	0.491	0
1073	-0.393	-0.644	0.856	0	-1.442	-0.869	1.166	0	.	.	.	.
1074	-0.635	-1.089	-0.133	3	1.244	-0.795	0.469	0	1.128	-0.704	1.151	3
1075	-0.003	0.93	0.238	3	-0.528	-0.005	-0.015	4	0.354	0.246	-0.172	4
1076	-0.685	0.155	0.631	2	-1.289	0.086	-0.803	5	-0.879	-0.024	-0.328	3
1077	1.124	1.709	-0.986	3	0.155	1.181	-0.416	5	0.443	1.431	-0.446	2
1078	-0.567	0.074	-0.53	1	-0.17	0.359	0.872	3	-0.164	0.461	-0.094	1
1079	-0.08	0.907	-0.172	2	0.133	1.045	-1.054	2	-0.25	0.965	-0.015	2
1080	0.009	0.613	0.238	1	0.453	0.099	-0.094	1	0.325	0.16	-0.847	2
1081	0.211	0.912	-0.253	2	-0.082	1.062	-0.403	3	0.269	1.166	0.653	3
1082	1.298	0.749	-0.986	0	1.541	1.098	-0.535	4	.	.	.	.
1083	-0.056	1.183	-1.32	0	-0.047	1.341	-0.015	3	0.226	1.383	-0.535	2
1084	-1.337	1.335	-1.422	1	-0.529	1.339	-0.416	1	-0.485	1.478	-0.678	1
1085	-0.087	0.483	0.074	2	-0.292	0.048	0.238	2	0.177	0.196	-0.175	1
1086	-0.571	1.329	-0.803	1	0.116	0.745	-0.432	2	-0.114	0.746	-0.253	3
1087	-1.634	-1.018	-0.204	2	-1.653	-1.159	0.856	2	-1.902	-1.118	1.166	3
1088	-0.16	-0.305	0.237	2	-0.038	0.402	-0.608	0	-1.116	0.025	1.151	0
1089	1.145	0.823	-0.175	2	0.554	0.465	0.074	3	0.342	0.427	0.653	2
1090	-1.808	-1.715	0.469	1	-1.832	-2.406	1.482	2	-1.507	-2.455	0.809	1
1091	-1.489	-0.348	0.856	1	-1.163	-0.543	0.968	3	-0.74	-0.545	0.403	1
1092	1.355	1.059	-0.53	3	-0.09	0.367	-0.373	4	1.32	0.208	0.026	1
1093	-0.891	0.495	-0.803	2	-0.446	0.418	-0.172	4	.	.	.	.
1094	-0.294	0.496	-0.175	2	0.151	0.072	-0.608	6	-0.055	-0.027	-0.535	4
1095	0.566	1.046	0.237	4	1.234	0.761	-1.32	6	0.542	0.764	0.539	4
1096	0.224	-1.69	0.442	1	1.002	-2.184	0.469	0	-0.133	-2.056	0.809	2
1097	1.205	-0.102	-0.35	3	1.225	-0.487	-0.088	4	1.612	-0.523	-1.32	4
1098	0.902	0.635	0.491	2	0.589	0.478	-0.175	2	.	.	.	.
1099	1.184	-1.726	0.68	0	0.386	-1.898	1.482	0	0.542	-1.982	0.361	1
1100	0.782	0.713	0.469	5	.	.	.	.	-0.622	0.962	-0.373	2
1101	-1.561	-1.021	0.652	2	.	.	.	.	.	.	.	.
1102	-0.176	0.26	-0.172	2	-0.165	-0.414	-0.088	2	-0.32	-0.421	-0.088	3
1103	-1.141	0.237	-0.072	3	-1.171	0.907	-0.366	3	-0.988	0.789	-0.432	1
1104	0.434	0.006	-1.32	1	.	.	.	.	.	.	.	.
1105	0.517	-1.23	-0.307	0	0.253	-0.292	0.026	2	0.119	-0.385	-1.154	2
1106	1.407	0.502	0.071	2	0.937	0.435	-0.681	1	1.041	0.644	-1.422	2
1107	-0.331	0.37	-0.175	0	-0.139	0.465	-0.175	0	-0.114	0.592	-0.328	2
1108	0.394	0.026	0.238	4	0.237	-0.226	-0.015	5	0.093	-0.242	-0.446	2
1109	0.653	1.061	-0.803	0	1.441	1.116	-0.35	0	1.207	1.069	-0.608	2
1110	0.555	1.088	-0.175	3	0.582	0.879	-0.172	2	0.768	0.841	-0.088	1
1111	-0.148	-0.147	0.19	3	-0.036	0.7	0.373	2	-1.113	0.772	-0.795	4
1112	-0.143	-0.868	0.652	0	-1.229	-0.67	1.151	0	-0.104	-0.421	0.074	3
1113	0.631	0.159	-1.054	1	1.329	0.244	-0.535	2	.	.	.	.
1114	-0.098	0.114	0.652	1	0.395	0.252	-0.803	2	0.066	0.296	-0.373	1
1115	0.988	0.234	-0.307	2	0.804	0.138	0.361	2	0.914	0.277	-0.35	1
1116	0.602	1.159	-0.885	2	.	.	.	.	.	.	.	.
1117	-1.001	-0.611	-1.277	2	.	.	.	.	.	.	.	.
1118	1.301	0.757	0.469	3	1.711	0.883	0.525	2	1.769	0.854	-0.754	3
1119	0.033	1.051	-0.608	0	1.061	1.249	-0.803	2	0.173	1.195	-0.328	0
1120	1.466	-0.348	0.071	3	1.488	0.077	-1.422	2	0.988	0.021	0.071	5
1121	0.402	-0.121	-0.036	2	-0.091	-0.251	0.373	3	-0.209	-0.172	0.238	4
1122	-2.045	-1.89	0.469	2	-2.058	-1.965	0.856	2	-2.126	-1.965	0.652	2
1123	-0.119	0.486	-0.53	0	.	.	.	.	.	.	.	.
1124	-0.898	0.037	0.074	1	-1.199	-0.133	0.074	5	-1.188	-0.076	-0.645	3
1125	0.099	-1.327	0.469	4	0.082	-1.909	1.041	0	.	.	.	.
1126	-0.769	0.274	0.057	3	-1.061	0.198	0.373	5	-0.586	0.359	-0.015	1
1127	-0.476	-0.492	0.491	1	-0.494	-0.524	0.109	3	-0.702	-0.526	0.539	2
1128	-1.568	-0.289	0.444	0	-0.955	0.346	-0.535	2	.	.	.	.
1129	-0.481	-0.154	0.491	0	-1.34	-0.745	1.357	1	-0.36	-0.626	0.373	0
1130	0.363	0.357	1.357	2	0.618	0.839	0.074	4	0.418	0.747	-0.172	4
1131	0.066	0.749	-0.172	3	0.314	1.105	-0.608	4	0.663	1.183	-0.97	2
1132	0.087	-0.664	0.136	0	.	.	.	.	.	.	.	.
1133	-0.362	-0.302	-0.446	0	.	.	.	.	.	.	.	.
1134	0.829	0.356	-0.505	1	0.259	0.225	0.343	1	.	.	.	.
1135	-0.067	-0.722	1.047	1	0.097	-0.881	-0.135	5	-0.448	-0.87	0.343	2
1136	0.221	0.196	-0.803	0	0.21	-0.042	-0.76	2	-0.18	0.027	-0.986	1
1137	1.393	0.707	-1.32	1	0.523	0.546	0.237	2	1.18	0.617	-0.803	0
1138	-0.617	-0.205	0.313	0	-1.504	-0.579	0.238	0	-0.895	-0.619	1.357	2
1139	-0.354	0.715	-0.088	1	-0.162	0.212	-0.865	3	.	.	.	.
1140	1.543	1.07	-0.689	2	1.201	1.528	-0.803	5	1.354	1.535	-0.535	6
1141	-1.277	-0.124	-1.422	3	-0.268	-1.722	1.482	0	-0.39	-1.639	1.482	3
1142	-0.189	0.575	1.357	2	0.241	0.636	0.238	4	-0.018	0.799	-0.088	5
1143	-1.475	-1.499	0.238	1	-0.633	-1.014	0.403	0	.	.	.	.
1144	1.654	0.731	-1.054	5	1.67	0.846	-0.689	3	1.481	0.931	-0.97	3
1145	0.233	0.102	0.361	2	-1.338	-0.519	0.343	5	-0.684	-0.58	1.047	5
1146	0.146	-1.273	0.809	2	.	.	.	.	-0.09	-1.362	1.166	2
1147	1.445	-1.258	0.809	2	1.468	-0.926	1.151	4	0.923	-0.958	-1.266	2
1148	0.469	1.299	0.343	3	0.065	0.856	-0.015	3	0.551	0.815	0.343	3
1149	1.633	0.37	-0.803	1	1.65	-0.048	-0.345	3	.	.	.	.
1150	-0.208	-0.758	-0.015	1	0.97	-1.798	0.525	0	1.172	-1.748	0.361	0
1151	1.366	0.821	0.968	4	.	.	.	.	.	.	.	.
1152	-0.901	-0.552	0.469	2	0.742	-0.507	-0.35	1	0.475	-0.269	0.071	2
1153	-0.389	0.458	0.984	2	0.51	0.27	-0.015	1	0.306	0.441	-0.416	2
1154	1.102	0.066	0.968	0	.	.	.	.	0.262	0.417	0.491	0
1155	-0.313	0.566	0.469	0	-0.029	0.445	-0.017	0	0.181	0.366	0.856	3
1156	0.857	0.41	-0.175	0	0.363	0.447	-0.446	2	0.562	0.333	-0.015	2
1157	0.162	-0.432	0.718	3	.	.	.	.	0.24	-0.137	0.238	1
1158	-0.721	0.416	0.941	2	.	.	.	.	.	.	.	.
1159	-0.903	-1.702	1.357	1	-1.773	-1.845	1.151	0	-1.727	-1.911	1.482	0
1160	1.366	-0.094	-0.35	3	.	.	.	.	.	.	.	.
1161	1.366	-0.345	-0.505	2	.	.	.	.	.	.	.	.
1162	-0.329	0.501	0.491	0	-0.619	0.886	-0.175	1	-0.2	0.886	-0.446	1
1163	.	0.178	0.469	2	.	.	.	.	.	.	.	.
1164	0.188	0.143	-0.088	3	1.267	0.676	-0.088	3	0.831	0.577	-1.32	4
1165	0.723	0.653	-0.803	1	0.792	1.295	-0.803	1	0.726	1.213	-0.015	3
1166	-0.189	0.595	-0.253	1	0.327	0.782	-0.608	1	-0.252	0.735	0.237	0
1167	0.898	0.06	-0.803	4	1.606	0.538	-0.865	5	1.628	0.372	-1.054	3
1168	0.793	0.952	-0.729	2	1.149	0.942	-0.432	5	1.48	1	-0.885	4
1169	0.489	0.32	-0.681	2	1.29	0.424	-0.328	1	0.77	0.256	-0.803	0
1170	1.419	1.002	-1.422	4	1.443	1.254	-1.32	5	0.847	1.219	-1.32	3
1171	1.049	-0.021	-0.736	0	.	.	.	.	.	.	.	.
1172	0.348	0.645	-0.535	2	0.264	0.159	0.074	3	.	.	.	.
1173	-0.054	0.628	-0.535	1	-0.183	0.083	-0.811	0	0.721	-0.29	0.968	2
1174	1.466	0.929	-0.35	1	1.488	1.605	-1.32	0	0.988	1.598	-1.054	0
1175	-0.269	0.914	0.856	1	-1.294	0.974	-1.422	4	-0.287	0.759	-0.803	1
1176	1.633	-1.325	0.809	0	1.65	-1.054	0.809	5	.	.	.	.
1177	0.671	1.501	-0.175	3	0.664	1.004	0.444	4	1.326	1.168	-0.015	2
1178	.	0.006	0.553	0	.	.	.	.	.	.	.	.
1179	-0.685	0.759	-0.736	0	.	.	.	.	.	.	.	.
1180	0.173	1.136	-0.865	1	-0.648	1.407	-0.328	3	0.876	1.497	-1.32	3
1181	1.317	1.068	-1.266	2	0.664	0.795	0.551	1	.	.	.	.
1182	0.396	1.636	-0.535	1	1.261	0.849	-0.35	2	.	.	.	.
1183	0.754	-1.877	0.59	1	0.955	-2.256	0.361	2	1.421	-2.285	-0.432	6
1184	-0.052	0.952	-1.054	0	-0.577	1.064	-0.446	1	0.133	1.111	-0.015	1
1185	0.393	0.321	-0.088	0	0.426	0.366	0.491	0	0.004	0.278	0.116	2
1186	0.501	0.702	0.071	0	-1.192	0.937	0.242	3	.	.	.	.
1187	0.116	-0.763	-0.015	3	.	.	.	.	.	.	.	.
1188	-1.06	-2.057	0.317	0	-0.988	-2.201	0.704	1	-1.576	-1.99	1.166	1
1189	1.366	1.537	-1.266	0	.	.	.	.	.	.	.	.
1190	0.56	1.121	-1.054	2	0.138	0.917	-0.345	2	-0.619	0.947	-0.094	2
1191	0.584	1.1	-1.266	3	1.526	1.191	-0.885	3	1.52	1.126	-1.422	2
1192	0.405	-0.786	-1.422	0	-1.489	-1.283	1.482	4	-1.32	-1.251	-0.35	0
1193	0.121	-0.815	1.166	1	1.178	0.152	-1.32	3	.	.	.	.
1194	-0.402	0.186	-0.328	0	-0.214	-0.679	-0.403	1	0.832	-0.499	0.794	1
1195	1.705	0.93	-1.32	1	1.323	0.988	-0.535	3	1.781	0.918	-0.608	3
1196	1.366	0.748	-1.422	4	.	.	.	.	.	.	.	.
1197	1.205	0.479	-1.266	3	0.182	0.302	-1.002	4	0.709	0.379	-1.154	5
1198	0.021	0.623	-0.036	1	-0.44	0.034	-0.175	1	0.433	0.077	0.442	1
1199	0.444	0.601	0.188	3	0.637	0.612	-0.015	3	.	.	.	.
1200	0.331	0.193	-0.608	2	.	.	.	.	.	.	.	.
